Building ID,Building Name,Location,Description,Date,Energy Consumption (kWh),Occupancy (People),Carbon Emissions (kg CO2),HVAC Usage (Hours),Renewable Energy Contribution (%),Water Usage (Gallons),Outdoor Temperature (°F),Latitude,Longitude
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-14,558.42,93,195.45,10.0,47.74,420.97,74,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-15,656.45,105,229.76,10.0,52.42,543.4,85,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-16,529.41,94,185.29,8.0,46.3,486.56,44,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-17,686.06,118,240.12,10.0,46.84,543.47,66,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-18,405.05,0,141.77,0.0,50.79,0.0,92,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-19,1201.59,0,140.19,0.0,52.03,0.0,97,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-20,493.49,109,172.72,11.0,47.86,560.31,69,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-21,555.4,118,194.39,8.0,50.8,550.65,35,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-22,650.93,87,227.83,8.0,49.94,471.09,58,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-23,530.81,85,185.78,11.0,50.01,460.0,80,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-24,515.19,105,180.32,8.0,46.57,544.26,37,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-25,373.49,0,130.72,0.0,52.55,0.0,30,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-26,352.51,0,123.38,0.0,49.05,0.0,56,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-27,550.14,91,192.55,9.0,50.65,432.46,68,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-28,699.67,90,244.88,11.0,46.03,464.09,57,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-29,697.68,86,244.19,11.0,49.53,468.33,47,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-30,642.44,92,224.85,8.0,48.04,422.56,62,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-05-31,514.53,84,180.08,9.0,52.96,389.88,67,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-01,306.77,0,107.37,0.0,51.43,0.0,71,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-02,302.06,0,105.72,0.0,46.67,0.0,45,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-03,677.15,94,237.0,10.0,50.37,486.65,30,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-04,643.84,105,225.34,9.0,45.39,520.33,93,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-05,693.83,102,242.84,11.0,54.92,475.69,85,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-06,646.03,106,226.11,11.0,54.86,549.79,52,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-07,538.47,111,188.46,8.0,52.81,600.53,46,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-08,343.13,0,120.09,0.0,51.31,0.0,78,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-09,351.04,0,122.86,0.0,48.1,0.0,98,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-10,704.68,117,246.64,8.0,53.75,612.78,59,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-11,540.68,82,189.24,9.0,54.12,420.92,94,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-12,653.05,90,228.57,10.0,45.28,438.78,75,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-13,630.42,85,220.65,11.0,47.35,437.94,39,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-14,577.25,103,202.04,8.0,45.17,557.19,80,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-15,326.83,0,114.39,0.0,53.2,0.0,35,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-16,318.45,0,111.46,0.0,47.65,0.0,85,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-17,711.71,116,249.1,10.0,52.95,537.75,32,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-18,714.59,118,250.1,8.0,47.99,542.82,88,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-19,545.21,112,190.82,9.0,45.88,542.33,39,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-20,715.53,105,250.44,9.0,46.67,576.05,70,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-21,677.0,91,236.95,8.0,45.57,420.45,84,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-22,371.63,0,130.07,0.0,54.29,0.0,81,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-23,409.38,0,143.28,0.0,49.46,0.0,83,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-24,655.65,86,229.48,9.0,51.37,393.08,67,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-25,566.77,101,198.37,11.0,49.75,536.92,44,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-26,583.7,111,204.29,10.0,53.87,545.11,81,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-27,625.03,105,218.76,9.0,46.44,482.32,32,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-28,484.0,114,169.4,8.0,47.12,596.91,71,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-29,334.08,0,116.93,0.0,50.06,0.0,51,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-06-30,426.2,0,149.17,0.0,53.52,0.0,88,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-01,577.63,110,202.17,8.0,45.09,497.2,76,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-02,620.78,98,217.27,10.0,45.07,482.42,41,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-03,652.34,97,228.32,10.0,47.33,515.37,85,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-04,621.22,88,217.43,8.0,51.28,469.03,43,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-05,579.75,90,202.91,11.0,51.69,445.33,61,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-06,358.26,0,125.39,0.0,47.04,0.0,85,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-07,339.66,0,118.88,0.0,54.96,0.0,81,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-08,596.61,102,208.81,11.0,53.01,505.02,97,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-09,652.49,103,228.37,9.0,46.92,511.29,40,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-10,539.0,116,188.65,9.0,54.52,583.83,80,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-11,631.57,101,221.05,8.0,48.76,464.51,69,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-12,629.51,97,220.33,11.0,47.2,452.46,73,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-13,346.51,0,121.28,0.0,54.27,0.0,58,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-14,348.33,0,121.91,0.0,50.17,0.0,72,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-15,716.3,106,250.7,9.0,50.86,488.61,51,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-16,711.8,86,249.13,10.0,47.45,448.71,39,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-17,666.44,106,233.25,10.0,53.92,485.33,95,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-18,559.42,89,195.8,11.0,48.89,465.7,44,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-19,644.33,88,225.52,8.0,47.81,432.18,97,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-20,321.74,0,112.61,0.0,45.2,0.0,95,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-21,427.05,0,149.47,0.0,48.42,0.0,54,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-22,481.7,107,168.6,11.0,46.47,498.58,74,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-23,669.62,104,234.37,8.0,51.23,500.13,74,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-24,568.49,110,198.97,11.0,49.0,599.19,48,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-25,577.55,110,202.14,9.0,53.98,594.85,60,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-26,500.98,117,175.34,11.0,52.91,550.01,43,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-27,403.94,0,141.38,0.0,53.5,0.0,48,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-28,425.13,0,148.79,0.0,45.5,0.0,62,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-29,609.02,103,213.16,10.0,45.17,562.42,55,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-30,490.7,85,171.75,8.0,50.67,461.74,52,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-07-31,639.83,112,223.94,8.0,50.42,555.47,49,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-01,599.75,82,209.91,10.0,50.03,431.74,39,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-02,596.47,85,208.76,10.0,46.72,456.65,52,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-03,376.29,0,131.7,0.0,46.57,0.0,93,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-04,362.64,0,126.93,0.0,45.73,0.0,89,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-05,540.77,112,189.27,11.0,54.79,560.21,87,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-06,589.19,110,206.22,8.0,50.47,555.09,71,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-07,501.47,96,175.52,11.0,53.56,441.53,70,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-08,501.77,90,175.62,11.0,46.29,469.8,49,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-09,504.28,104,176.5,9.0,52.89,492.3,86,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-10,380.05,0,133.02,0.0,47.36,0.0,38,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-11,413.81,0,144.83,0.0,46.27,0.0,90,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-12,622.46,85,217.86,9.0,46.61,442.03,86,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-13,662.13,84,231.74,10.0,53.15,456.64,68,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-14,603.24,118,211.14,10.0,48.94,631.09,65,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-15,598.32,98,209.41,9.0,53.47,522.53,37,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-16,576.84,93,201.9,9.0,50.73,440.67,75,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-17,402.33,0,140.82,0.0,49.86,0.0,94,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-18,303.38,0,106.18,0.0,47.39,0.0,39,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-19,553.22,86,193.63,9.0,48.07,390.02,69,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-20,557.55,101,195.14,10.0,48.57,499.68,89,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-21,711.72,95,249.1,9.0,47.43,470.99,87,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-22,662.28,88,231.8,10.0,45.21,432.87,34,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-23,666.21,93,233.17,10.0,47.05,487.51,37,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-24,295.53,0,103.43,0.0,53.53,0.0,77,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-25,413.91,0,144.87,0.0,48.53,0.0,66,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-26,556.61,116,194.81,8.0,46.79,579.19,39,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-27,499.67,87,174.88,11.0,54.76,424.23,41,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-28,701.59,101,245.56,9.0,52.02,521.05,94,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-29,717.39,90,251.09,10.0,45.52,415.23,79,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-30,480.94,119,168.33,11.0,52.87,596.16,89,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-08-31,331.21,0,115.92,0.0,46.51,0.0,100,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-01,342.14,0,119.75,0.0,52.56,0.0,35,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-02,498.6,80,174.51,8.0,49.1,434.66,87,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-03,632.98,112,221.54,9.0,48.62,516.14,54,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-04,690.22,111,241.58,8.0,50.12,553.6,71,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-05,630.02,117,220.51,10.0,50.4,532.39,90,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-06,495.1,174,173.28,8.0,52.43,454.43,94,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-07,307.59,0,107.66,0.0,53.36,0.0,49,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-08,331.37,0,115.98,0.0,47.49,0.0,37,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-09,541.12,99,189.39,9.0,54.87,451.04,87,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-10,514.12,82,179.94,10.0,45.55,437.59,43,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-11,602.87,101,211.0,10.0,46.71,474.47,73,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-12,556.52,103,194.78,8.0,46.16,563.42,40,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-13,485.28,112,169.85,11.0,47.97,519.19,94,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-14,308.97,0,108.14,0.0,51.97,0.0,52,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-15,400.72,0,140.25,0.0,54.37,0.0,35,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-16,517.4,89,181.09,11.0,47.09,406.95,61,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-17,648.79,96,227.08,11.0,51.5,440.68,86,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-18,707.49,90,247.62,9.0,49.02,409.61,86,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-19,599.16,84,209.71,9.0,48.51,442.92,97,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-20,672.76,86,235.47,9.0,48.73,400.02,96,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-21,402.98,0,141.04,0.0,52.07,0.0,50,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-22,340.81,0,119.28,0.0,46.06,0.0,76,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-23,509.13,119,178.2,11.0,48.9,604.35,77,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-24,698.72,102,244.55,8.0,48.79,545.0,66,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-25,634.61,106,222.11,11.0,53.94,574.5,79,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-26,502.76,101,175.97,10.0,52.57,515.78,82,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-27,520.03,111,182.01,10.0,45.86,550.98,73,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-28,313.05,0,109.57,0.0,48.37,0.0,36,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-29,345.65,0,120.98,0.0,50.5,0.0,72,29.7604,-95.3698
4,Building D,Houston,Outdated infrastructure requiring renovations.,2024-09-30,639.24,113,223.73,8.0,46.2,604.72,38,29.7604,-95.3698
